n,n_clusters,k,dim,avg_score
1000,8,2,2,0.5263342086337863
1000,8,3,2,0.6691014844107597
1000,8,4,2,0.6750962793088547
1000,8,5,2,0.6182289466187604
1000,8,6,2,0.5791352179306923
1000,8,7,2,0.5600578434914733
1000,8,8,2,0.5303893844916604
1000,8,9,2,0.46627961774166515
1000,8,10,2,0.4555532039651143
1000,8,2,2,0.5470258608212956
1000,8,3,2,0.57515436997387
1000,8,4,2,0.6689384014909481
1000,8,5,2,0.6710911205330067
1000,8,6,2,0.5547291452823877
1000,8,7,2,0.5644085685280181
1000,8,8,2,0.5024049988148276
1000,8,9,2,0.4907512171415898
1000,8,10,2,0.4870297591187818
1000,8,2,2,0.4912179310462087
1000,8,3,2,0.5812210849674829
1000,8,4,2,0.6380010074470257
1000,8,5,2,0.7091816014744038
1000,8,6,2,0.6737312665162383
1000,8,7,2,0.628247005456733
1000,8,8,2,0.5996166086879601
1000,8,9,2,0.5705094111754938
1000,8,10,2,0.5363751163505593
1000,8,2,2,0.523171202470306
1000,8,3,2,0.5805374781018846
1000,8,4,2,0.5786162961627292
1000,8,5,2,0.6283307760576433
1000,8,6,2,0.6070327932337553
1000,8,7,2,0.6308290914036159
1000,8,8,2,0.5845506439892073
1000,8,9,2,0.5519711204694724
1000,8,10,2,0.5063030566270867
1000,8,2,2,0.5292388296995446
1000,8,3,2,0.4864026931236516
1000,8,4,2,0.5151853092600293
1000,8,5,2,0.5489059370954926
1000,8,6,2,0.586950322521288
1000,8,7,2,0.6459694263018699
1000,8,8,2,0.6310848516885226
1000,8,9,2,0.5900722066881602
1000,8,10,2,0.5670892022738379
1000,8,2,2,0.5557027897602742
1000,8,3,2,0.6191935282626351
1000,8,4,2,0.5455930607436642
1000,8,5,2,0.532122679876077
1000,8,6,2,0.5804794086086135
1000,8,7,2,0.604257702379326
1000,8,8,2,0.6022764901074482
1000,8,9,2,0.5689566356917886
1000,8,10,2,0.5290447820756427
1000,8,2,2,0.5504975407800955
1000,8,3,2,0.5482983480773019
1000,8,4,2,0.47200507990379753
1000,8,5,2,0.47212432803639237
1000,8,6,2,0.49364073247536105
1000,8,7,2,0.5299833498413645
1000,8,8,2,0.4822804945506434
1000,8,9,2,0.4319151367230165
1000,8,10,2,0.42051246511370016
1000,8,2,2,0.5917507256544214
1000,8,3,2,0.5116733867265062
1000,8,4,2,0.5822335533250216
1000,8,5,2,0.4814547218372801
1000,8,6,2,0.4542137360118096
1000,8,7,2,0.45851168058618064
1000,8,8,2,0.4418716631541636
1000,8,9,2,0.41156129505973044
1000,8,10,2,0.3852766108040669
1000,8,2,2,0.5043777061497605
1000,8,3,2,0.6042944495318295
1000,8,4,2,0.6156925584851498
1000,8,5,2,0.6604603219328737
1000,8,6,2,0.5976116176750554
1000,8,7,2,0.5895674897589425
1000,8,8,2,0.5523213005904302
1000,8,9,2,0.4999758757456424
1000,8,10,2,0.5270315195103423
1000,8,2,2,0.703632324156844
1000,8,3,2,0.7470368538014559
1000,8,4,2,0.6853191885684136
1000,8,5,2,0.7380360806407708
1000,8,6,2,0.5673892239540979
1000,8,7,2,0.45644415627613205
1000,8,8,2,0.45493087547391536
1000,8,9,2,0.45582638375542855
1000,8,10,2,0.4108820763770973
1000,8,2,2,0.5119920554009879
1000,8,3,2,0.5844501484330219
1000,8,4,2,0.6425519830853225
1000,8,5,2,0.6728311623469492
1000,8,6,2,0.6840050689069339
1000,8,7,2,0.6608252883753846
1000,8,8,2,0.5830209024678709
1000,8,9,2,0.5702685939344462
1000,8,10,2,0.5302525882007497
1000,8,2,2,0.6097844152283406
1000,8,3,2,0.7068113364384908
1000,8,4,2,0.6076077034720345
1000,8,5,2,0.538551083849678
1000,8,6,2,0.5655308630885935
1000,8,7,2,0.5788319036484063
1000,8,8,2,0.5297678990467464
1000,8,9,2,0.5211886750276199
1000,8,10,2,0.4781049748113518
1000,8,2,2,0.6042254714937134
1000,8,3,2,0.6310813061348916
1000,8,4,2,0.6567729121626041
1000,8,5,2,0.6302274558383616
1000,8,6,2,0.6265855038561884
1000,8,7,2,0.6088397602333123
1000,8,8,2,0.5882946448008802
1000,8,9,2,0.545964801593527
1000,8,10,2,0.5251072631279728
1000,8,2,2,0.4824932502285176
1000,8,3,2,0.5157143027376772
1000,8,4,2,0.5412887273872862
1000,8,5,2,0.6059761887767572
1000,8,6,2,0.6643803705020284
1000,8,7,2,0.6783132642243849
1000,8,8,2,0.6079521943581334
1000,8,9,2,0.554593554318852
1000,8,10,2,0.543102778674217
1000,8,2,2,0.5295267548558539
1000,8,3,2,0.5597689825853503
1000,8,4,2,0.5614924901955467
1000,8,5,2,0.6254652585921969
1000,8,6,2,0.6101377819716183
1000,8,7,2,0.6271785647534127
1000,8,8,2,0.630205575360059
1000,8,9,2,0.6064082737985613
1000,8,10,2,0.5707884776974481
1000,8,2,2,0.5691014202429039
1000,8,3,2,0.5814588304756514
1000,8,4,2,0.6040112898646403
1000,8,5,2,0.6198733543427938
1000,8,6,2,0.6147161298099255
1000,8,7,2,0.5887574636217258
1000,8,8,2,0.5691935892514103
1000,8,9,2,0.5290346231849039
1000,8,10,2,0.5189324733283065
1000,8,2,2,0.6203426410751924
1000,8,3,2,0.5975904253391187
1000,8,4,2,0.6774205314185715
1000,8,5,2,0.5446219631594884
1000,8,6,2,0.5777635874840003
1000,8,7,2,0.5576509562918222
1000,8,8,2,0.5641121307662806
1000,8,9,2,0.5470555961363919
1000,8,10,2,0.5263322150425628
1000,8,2,2,0.6427145553475111
1000,8,3,2,0.6984646677377999
1000,8,4,2,0.530247964089416
1000,8,5,2,0.5448541148205202
1000,8,6,2,0.5341143839550072
1000,8,7,2,0.535335811245249
1000,8,8,2,0.5524948133698956
1000,8,9,2,0.5320889208757001
1000,8,10,2,0.47207227618826225
1000,8,2,2,0.5851284969669537
1000,8,3,2,0.6948370927067745
1000,8,4,2,0.6583952744317912
1000,8,5,2,0.719077986991846
1000,8,6,2,0.6506334044173557
1000,8,7,2,0.49873675343455276
1000,8,8,2,0.507205921310595
1000,8,9,2,0.46349698789416033
1000,8,10,2,0.4412109644328251
1000,8,2,2,0.6123424207905384
1000,8,3,2,0.6717106814696493
1000,8,4,2,0.6834097869912594
1000,8,5,2,0.6923079773454012
1000,8,6,2,0.6281898020499405
1000,8,7,2,0.56542512980904
1000,8,8,2,0.47829656889372857
1000,8,9,2,0.4794901271271366
1000,8,10,2,0.4634467003531619
1000,8,2,2,0.5755372878408785
1000,8,3,2,0.6233582371230959
1000,8,4,2,0.6985839632680931
1000,8,5,2,0.7330504771472551
1000,8,6,2,0.709710615338692
1000,8,7,2,0.5995784353579372
1000,8,8,2,0.519099181268218
1000,8,9,2,0.5104719718685452
1000,8,10,2,0.48463180510767256
1000,9,2,2,0.5790960116699119
1000,9,3,2,0.6146265666352552
1000,9,4,2,0.6054836836304452
1000,9,5,2,0.6231788735074724
1000,9,6,2,0.5856840888748293
1000,9,7,2,0.5809335714324165
1000,9,8,2,0.5616228104883064
1000,9,9,2,0.5060833490202136
1000,9,10,2,0.49594899487788613
1000,9,2,2,0.5831809199004937
1000,9,3,2,0.6360443773645946
1000,9,4,2,0.6651301629386858
1000,9,5,2,0.700862466556672
1000,9,6,2,0.644476637420862
1000,9,7,2,0.6521690419117783
1000,9,8,2,0.6064692859404328
1000,9,9,2,0.5222191266381772
1000,9,10,2,0.5086833805202844
1000,9,2,2,0.4767478496168194
1000,9,3,2,0.5614697643820804
1000,9,4,2,0.5220637352719816
1000,9,5,2,0.5526820053462216
1000,9,6,2,0.5732318965816661
1000,9,7,2,0.5291901556506703
1000,9,8,2,0.5074955000458502
1000,9,9,2,0.5315391782682056
1000,9,10,2,0.5131360892995149
1000,9,2,2,0.4803388446614203
1000,9,3,2,0.5597673787588229
1000,9,4,2,0.5486811262652906
1000,9,5,2,0.560185516608112
1000,9,6,2,0.5455656761649305
1000,9,7,2,0.5776429111926422
1000,9,8,2,0.5556064007576689
1000,9,9,2,0.5398638999015932
1000,9,10,2,0.5015556935151422
1000,9,2,2,0.5134755324955609
1000,9,3,2,0.4175604669430338
1000,9,4,2,0.47329928870226934
1000,9,5,2,0.5005715992093209
1000,9,6,2,0.4991617250750314
1000,9,7,2,0.5279033431005014
1000,9,8,2,0.5626060947018006
1000,9,9,2,0.5599381907697298
1000,9,10,2,0.549007337416458
1000,9,2,2,0.5352890285655458
1000,9,3,2,0.5990898496591553
1000,9,4,2,0.645682657850274
1000,9,5,2,0.6554973265109942
1000,9,6,2,0.6808084552954071
1000,9,7,2,0.6408436179595006
1000,9,8,2,0.5873876845744632
1000,9,9,2,0.5336068605024088
1000,9,10,2,0.525275570868523
1000,9,2,2,0.5620156798933149
1000,9,3,2,0.6736401024619104
1000,9,4,2,0.5794044468969226
1000,9,5,2,0.6420068544395059
1000,9,6,2,0.534790603153356
1000,9,7,2,0.49998491306790377
1000,9,8,2,0.5224371631921185
1000,9,9,2,0.4953428278537083
1000,9,10,2,0.46629125725542847
1000,9,2,2,0.5255322642142755
1000,9,3,2,0.5874144102127802
1000,9,4,2,0.6162232552465097
1000,9,5,2,0.670356285561597
1000,9,6,2,0.671065643837953
1000,9,7,2,0.6412556940904532
1000,9,8,2,0.5434333271319113
1000,9,9,2,0.49613364070569516
1000,9,10,2,0.4592609399684978
1000,9,2,2,0.4778401565182582
1000,9,3,2,0.5520846752573946
1000,9,4,2,0.5842490812377914
1000,9,5,2,0.6639947066245429
1000,9,6,2,0.6792626739130492
1000,9,7,2,0.6610243052548592
1000,9,8,2,0.5967723370966443
1000,9,9,2,0.5142365664046042
1000,9,10,2,0.4836875151330543
1000,9,2,2,0.5540727004414827
1000,9,3,2,0.6271716756680656
1000,9,4,2,0.7408695404718351
1000,9,5,2,0.7432515177787213
1000,9,6,2,0.7027935572915724
1000,9,7,2,0.6327685212934546
1000,9,8,2,0.5400236082244348
1000,9,9,2,0.47311335578354613
1000,9,10,2,0.4704812178936398
1000,9,2,2,0.6095156952852663
1000,9,3,2,0.4867742126522469
1000,9,4,2,0.5214079357253131
1000,9,5,2,0.5639085023442836
1000,9,6,2,0.5676474976710955
1000,9,7,2,0.5517457243880209
1000,9,8,2,0.5335681502171726
1000,9,9,2,0.49971231644292197
1000,9,10,2,0.4612403836119796
1000,9,2,2,0.4504551513627862
1000,9,3,2,0.5768479332930423
1000,9,4,2,0.6161127469949752
1000,9,5,2,0.6013241212458925
1000,9,6,2,0.548959635197042
1000,9,7,2,0.544576969576548
1000,9,8,2,0.5410467873766347
1000,9,9,2,0.4865041512130823
1000,9,10,2,0.45768102052390963
1000,9,2,2,0.4733263353357871
1000,9,3,2,0.5023074371078516
1000,9,4,2,0.5491722454643604
1000,9,5,2,0.59875104141944
1000,9,6,2,0.6081851498494832
1000,9,7,2,0.6228710491475162
1000,9,8,2,0.6046118877564993
1000,9,9,2,0.6041262084020981
1000,9,10,2,0.5812510723397284
1000,9,2,2,0.5145585480620294
1000,9,3,2,0.5419277825299327
1000,9,4,2,0.5497486948284295
1000,9,5,2,0.5770874999293958
1000,9,6,2,0.5500121888400048
1000,9,7,2,0.5563629735840167
1000,9,8,2,0.5589466630991863
1000,9,9,2,0.5438532723744511
1000,9,10,2,0.5238669301640282
1000,9,2,2,0.5434518189676937
1000,9,3,2,0.5419616775986317
1000,9,4,2,0.5165930707291063
1000,9,5,2,0.572994722069511
1000,9,6,2,0.5550306586661272
1000,9,7,2,0.5380108770832873
1000,9,8,2,0.5608802826062304
1000,9,9,2,0.5399665444975899
1000,9,10,2,0.5226233266999963
1000,9,2,2,0.5259537726565776
1000,9,3,2,0.5609412373446073
1000,9,4,2,0.633115832790728
1000,9,5,2,0.6715847095992692
1000,9,6,2,0.691873566690685
1000,9,7,2,0.7464266738040767
1000,9,8,2,0.6430847153380217
1000,9,9,2,0.5556774025573794
1000,9,10,2,0.5597943048007606
1000,9,2,2,0.5207595417057769
1000,9,3,2,0.6329258961327875
1000,9,4,2,0.6603544237074721
1000,9,5,2,0.6895689837697456
1000,9,6,2,0.6587514450006147
1000,9,7,2,0.5600630148225204
1000,9,8,2,0.48934770496968283
1000,9,9,2,0.4823138530083588
1000,9,10,2,0.46913904942039325
1000,9,2,2,0.462190902500799
1000,9,3,2,0.45727054718518717
1000,9,4,2,0.4632784740953938
1000,9,5,2,0.5023204112146965
1000,9,6,2,0.5483206265993772
1000,9,7,2,0.5679649526774255
1000,9,8,2,0.5539898583663531
1000,9,9,2,0.5684865600129533
1000,9,10,2,0.5419201723482259
1000,9,2,2,0.5955969470870012
1000,9,3,2,0.5752570813076828
1000,9,4,2,0.575757784311497
1000,9,5,2,0.5130052275754031
1000,9,6,2,0.5031132706976911
1000,9,7,2,0.4967209658717633
1000,9,8,2,0.5080319914007794
1000,9,9,2,0.4919694446645152
1000,9,10,2,0.4701832369780875
1000,9,2,2,0.4475263555616248
1000,9,3,2,0.5264954389208647
1000,9,4,2,0.6103116718667597
1000,9,5,2,0.6645065807277192
1000,9,6,2,0.6645435192864395
1000,9,7,2,0.6379334571667803
1000,9,8,2,0.601450130792401
1000,9,9,2,0.5445359549699204
1000,9,10,2,0.5224041583868976
1000,9,2,2,0.5891688801898577
1000,9,3,2,0.6254185153759878
1000,9,4,2,0.5934346236449012
1000,9,5,2,0.5769020666357829
1000,9,6,2,0.6616631698496505
1000,9,7,2,0.6820684672457351
1000,9,8,2,0.6344308398267358
1000,9,9,2,0.5433032192796102
1000,9,10,2,0.5396838994925119
1000,9,2,2,0.5757161961765752
1000,9,3,2,0.6159674318295021
1000,9,4,2,0.6102786737173056
1000,9,5,2,0.6501225335259537
1000,9,6,2,0.6651625214799144
1000,9,7,2,0.5959922927304011
1000,9,8,2,0.5582354317586666
1000,9,9,2,0.48523856491505185
1000,9,10,2,0.4838690060727179
1000,9,2,2,0.5044553572300486
1000,9,3,2,0.5586039633638192
1000,9,4,2,0.5954594144610386
1000,9,5,2,0.5918065874842946
1000,9,6,2,0.5627301313226362
1000,9,7,2,0.5715936291821397
1000,9,8,2,0.5288015842481838
1000,9,9,2,0.5352635457281087
1000,9,10,2,0.505653996139999
1000,9,2,2,0.5509993922878339
1000,9,3,2,0.66490619188649
1000,9,4,2,0.6254295991711619
1000,9,5,2,0.641907456763121
1000,9,6,2,0.6523383278086574
1000,9,7,2,0.635836242688109
1000,9,8,2,0.594246158307971
1000,9,9,2,0.49908877032808635
1000,9,10,2,0.5003588084233174
1000,9,2,2,0.6304602083207292
1000,9,3,2,0.7297839308059595
1000,9,4,2,0.6543439806543536
1000,9,5,2,0.5854724282734411
1000,9,6,2,0.4876778244331771
1000,9,7,2,0.47360987406881827
1000,9,8,2,0.4187797993935541
1000,9,9,2,0.38939776469771875
1000,9,10,2,0.38225424819339593
1000,9,2,2,0.4229088177961412
1000,9,3,2,0.5282118065635785
1000,9,4,2,0.6302248713213308
1000,9,5,2,0.5694976749768507
1000,9,6,2,0.5487436650538682
1000,9,7,2,0.5372791659809706
1000,9,8,2,0.5607602353310169
1000,9,9,2,0.5545617952739332
1000,9,10,2,0.5387844488319429
1000,9,2,2,0.43694270327765605
1000,9,3,2,0.5243794152247342
1000,9,4,2,0.5315598194093093
1000,9,5,2,0.5530769106645796
1000,9,6,2,0.6117411473441792
1000,9,7,2,0.5877769349212985
1000,9,8,2,0.5985913354028513
1000,9,9,2,0.5992861831143708
1000,9,10,2,0.5537873300423064
1000,9,2,2,0.5000010256962539
1000,9,3,2,0.6171174725510519
1000,9,4,2,0.6051586534327513
1000,9,5,2,0.6285194738938182
1000,9,6,2,0.6664377994485755
1000,9,7,2,0.6981191564809148
1000,9,8,2,0.6165605538500527
1000,9,9,2,0.6502252078692248
1000,9,10,2,0.6098815759019174
1000,9,2,2,0.4991703472977636
1000,9,3,2,0.5600463081940561
1000,9,4,2,0.5696270447785994
1000,9,5,2,0.5993587624501155
1000,9,6,2,0.6252751499773107
1000,9,7,2,0.6559667752833025
1000,9,8,2,0.6424515285003957
1000,9,9,2,0.6085758623298818
1000,9,10,2,0.5720537149182671
1000,9,2,2,0.4578570106797355
1000,9,3,2,0.5325755749045488
1000,9,4,2,0.6388356641679793
1000,9,5,2,0.6097797631015879
1000,9,6,2,0.5905545076370556
1000,9,7,2,0.5804381243498272
1000,9,8,2,0.557955703319518
1000,9,9,2,0.5029721631276545
1000,9,10,2,0.5024339630684905
1000,9,2,2,0.6560331751672813
1000,9,3,2,0.6794390295560118
1000,9,4,2,0.5211415531642647
1000,9,5,2,0.5166010550691776
1000,9,6,2,0.5592736933918881
1000,9,7,2,0.5238572217145264
1000,9,8,2,0.4751606932435897
1000,9,9,2,0.43865272354064005
1000,9,10,2,0.4466798827677041
1000,9,2,2,0.46065803654045023
1000,9,3,2,0.5984383922216412
1000,9,4,2,0.6015739818021323
1000,9,5,2,0.6037304122019858
1000,9,6,2,0.6359694132331908
1000,9,7,2,0.5687843003721796
1000,9,8,2,0.5232481823618877
1000,9,9,2,0.5071183984315337
1000,9,10,2,0.47777309014796016
1000,9,2,2,0.561242709505944
1000,9,3,2,0.6338000638996665
1000,9,4,2,0.6648182982112462
1000,9,5,2,0.6819597440213001
1000,9,6,2,0.6298580048616126
1000,9,7,2,0.5886234287258306
1000,9,8,2,0.5890468676310714
1000,9,9,2,0.543366816338955
1000,9,10,2,0.5193783084230691
1000,9,2,2,0.5440692982259268
1000,9,3,2,0.6804443019245527
1000,9,4,2,0.6118777827684717
1000,9,5,2,0.6182927039983872
1000,9,6,2,0.6352248884721753
1000,9,7,2,0.5590098402905488
1000,9,8,2,0.5427381003140779
1000,9,9,2,0.5303458391929187
1000,9,10,2,0.526299959104246
1000,9,2,2,0.5559772741336434
1000,9,3,2,0.5984515215769289
1000,9,4,2,0.6472454874999016
1000,9,5,2,0.5681443340957554
1000,9,6,2,0.560864718224584
1000,9,7,2,0.574030186560833
1000,9,8,2,0.5853800264647809
1000,9,9,2,0.5638755075880306
1000,9,10,2,0.5191357839713141
1000,9,2,2,0.4889987834987973
1000,9,3,2,0.4954847494596063
1000,9,4,2,0.5444022960500654
1000,9,5,2,0.600633580353134
1000,9,6,2,0.5710652720086719
1000,9,7,2,0.5941549594914457
1000,9,8,2,0.5843531096381912
1000,9,9,2,0.5341473880551831
1000,9,10,2,0.496786089233406
1000,9,2,2,0.5429365716686502
1000,9,3,2,0.5414468414483699
1000,9,4,2,0.6049652892175904
1000,9,5,2,0.5831394819585262
1000,9,6,2,0.5733072672517975
1000,9,7,2,0.58421204428733
1000,9,8,2,0.5404274976703932
1000,9,9,2,0.5185694510606518
1000,9,10,2,0.4943214796333004
1000,9,2,2,0.47009040610065106
1000,9,3,2,0.555254405753915
1000,9,4,2,0.6256479395797822
1000,9,5,2,0.5889333704689383
1000,9,6,2,0.6095497028768072
1000,9,7,2,0.5930696541410091
1000,9,8,2,0.6065487166003951
1000,9,9,2,0.5709331735200037
1000,9,10,2,0.5611431112282721
1000,9,2,2,0.5730319128444096
1000,9,3,2,0.5688868951555262
1000,9,4,2,0.5542415829548273
1000,9,5,2,0.4947779568274631
1000,9,6,2,0.5365476616319989
1000,9,7,2,0.574095641162884
1000,9,8,2,0.5719114310627548
1000,9,9,2,0.5502441027011152
1000,9,10,2,0.5165239932705867
1000,9,2,2,0.4824881719819016
1000,9,3,2,0.5339463962169746
1000,9,4,2,0.5789709651918424
1000,9,5,2,0.583708515245959
1000,9,6,2,0.5847180951152807
1000,9,7,2,0.6147354572720543
1000,9,8,2,0.6055250363099703
1000,9,9,2,0.662697042400104
1000,9,10,2,0.627828588458327
1000,9,2,2,0.5353944765898178
1000,9,3,2,0.6561989369735614
1000,9,4,2,0.6383219611135346
1000,9,5,2,0.6348580521990372
1000,9,6,2,0.5950159982748724
1000,9,7,2,0.5384645329401756
1000,9,8,2,0.5021323055587235
1000,9,9,2,0.48762314101265647
1000,9,10,2,0.46797341161538514
1000,9,2,2,0.5517874221324485
1000,9,3,2,0.6188266510356152
1000,9,4,2,0.5992210948609811
1000,9,5,2,0.6290520069093136
1000,9,6,2,0.5987701456990475
1000,9,7,2,0.5752053336538829
1000,9,8,2,0.5600758058724448
1000,9,9,2,0.5641849909714582
1000,9,10,2,0.5369732488658288
1000,9,2,2,0.6231713679903343
1000,9,3,2,0.6431942515064952
1000,9,4,2,0.6110473795981184
1000,9,5,2,0.5851972693669864
1000,9,6,2,0.6210986312431023
1000,9,7,2,0.5722347355225791
1000,9,8,2,0.479097138404583
1000,9,9,2,0.43365099959348913
1000,9,10,2,0.39535524601246985
1000,9,2,2,0.5422655021505846
1000,9,3,2,0.603846026759521
1000,9,4,2,0.65074602179917
1000,9,5,2,0.5589238352993421
1000,9,6,2,0.5744360055385511
1000,9,7,2,0.5332086067822798
1000,9,8,2,0.5006793109470893
1000,9,9,2,0.5053412133305127
1000,9,10,2,0.46581770608011325
1000,9,2,2,0.5705646251134807
1000,9,3,2,0.5829360808699343
1000,9,4,2,0.5577526264578083
1000,9,5,2,0.6214097826883965
1000,9,6,2,0.64334618683985
1000,9,7,2,0.651296178516835
1000,9,8,2,0.6278287059847297
1000,9,9,2,0.6214218218671085
1000,9,10,2,0.5834922260366844
1000,9,2,2,0.5521210683280982
1000,9,3,2,0.6046962321620055
1000,9,4,2,0.6475561395297884
1000,9,5,2,0.6110324680384983
1000,9,6,2,0.6198652498513106
1000,9,7,2,0.6082772689002395
1000,9,8,2,0.5594986381227295
1000,9,9,2,0.5035641786543391
1000,9,10,2,0.4794196143000184
1000,9,2,2,0.481875616842703
1000,9,3,2,0.5651691431821644
1000,9,4,2,0.569728515313345
1000,9,5,2,0.5848904933845707
1000,9,6,2,0.5749232249574202
1000,9,7,2,0.5957697452348634
1000,9,8,2,0.548546525004963
1000,9,9,2,0.5335370353548743
1000,9,10,2,0.5011921071691268
1000,9,2,2,0.5992894615764801
1000,9,3,2,0.6403566770112061
1000,9,4,2,0.6835938266585311
1000,9,5,2,0.5666917335835524
1000,9,6,2,0.5025017750295763
1000,9,7,2,0.496130907473651
1000,9,8,2,0.4570392959903473
1000,9,9,2,0.46776447301192264
1000,9,10,2,0.4518492607991534
1000,9,2,2,0.465926113167046
1000,9,3,2,0.5372538592373005
1000,9,4,2,0.5994930194362929
1000,9,5,2,0.6596290143980496
1000,9,6,2,0.6465217059575832
1000,9,7,2,0.6560319195661916
1000,9,8,2,0.5827843416115666
1000,9,9,2,0.5225273384448548
1000,9,10,2,0.4751738508036938
1000,9,2,2,0.5199973904109877
1000,9,3,2,0.5315305951966061
1000,9,4,2,0.5554806309285789
1000,9,5,2,0.5382904286559815
1000,9,6,2,0.5659499706594312
1000,9,7,2,0.5876598298808176
1000,9,8,2,0.5836878008385528
1000,9,9,2,0.5470352864823034
1000,9,10,2,0.5105073357240513
1000,9,2,2,0.4546958441606174
1000,9,3,2,0.49434625517008396
1000,9,4,2,0.5833256094475431
1000,9,5,2,0.5823369345785042
1000,9,6,2,0.5812052611849058
1000,9,7,2,0.570526640717146
1000,9,8,2,0.5804602270603051
1000,9,9,2,0.5740021478327333
1000,9,10,2,0.5412142037931206
1000,9,2,2,0.47887385142564054
1000,9,3,2,0.5338122628823113
1000,9,4,2,0.6035639369587575
1000,9,5,2,0.6079137929665278
1000,9,6,2,0.6225373579582122
1000,9,7,2,0.6141829914012941
1000,9,8,2,0.54466369695839
1000,9,9,2,0.49957825670144035
1000,9,10,2,0.4877736551831841
1000,9,2,2,0.49632088225914334
1000,9,3,2,0.5217692949394457
1000,9,4,2,0.5086583855008264
1000,9,5,2,0.5396798267271975
1000,9,6,2,0.5615376598849102
1000,9,7,2,0.5709592339454778
1000,9,8,2,0.5844152202262715
1000,9,9,2,0.5626852210034524
1000,9,10,2,0.5371696910615442
1000,9,2,2,0.5405904625153194
1000,9,3,2,0.6021418885157307
1000,9,4,2,0.6726296022756518
1000,9,5,2,0.6431228263365013
1000,9,6,2,0.6784490575305465
1000,9,7,2,0.6393649322823969
1000,9,8,2,0.6282816288982649
1000,9,9,2,0.5215735845188392
1000,9,10,2,0.5629596386616602
1000,9,2,2,0.6126420017688592
1000,9,3,2,0.6071811007964039
1000,9,4,2,0.6757104595798532
1000,9,5,2,0.6289061008774827
1000,9,6,2,0.5917950831847382
1000,9,7,2,0.5236471655998266
1000,9,8,2,0.4943611410325582
1000,9,9,2,0.4969187084405519
1000,9,10,2,0.49277216911191585
1000,9,2,2,0.4716965460201626
1000,9,3,2,0.615422444349224
1000,9,4,2,0.6513143884362923
1000,9,5,2,0.6472769496689924
1000,9,6,2,0.6467874386804011
1000,9,7,2,0.629698721123142
1000,9,8,2,0.5986795896094425
1000,9,9,2,0.515818635675535
1000,9,10,2,0.508709060024412
1000,9,2,2,0.521922815762835
1000,9,3,2,0.542720660644344
1000,9,4,2,0.5127032784031903
1000,9,5,2,0.5659987341635222
1000,9,6,2,0.5741935010593617
1000,9,7,2,0.5835538128377492
1000,9,8,2,0.585735565201676
1000,9,9,2,0.5231346795940545
1000,9,10,2,0.4948753183672636
1000,9,2,2,0.5767135242275121
1000,9,3,2,0.5608688577861566
1000,9,4,2,0.5500703460073157
1000,9,5,2,0.5393895139791192
1000,9,6,2,0.5520679361662422
1000,9,7,2,0.5386335772636905
1000,9,8,2,0.4912948084942301
1000,9,9,2,0.46010304710640604
1000,9,10,2,0.46212316481630905
1000,9,2,2,0.47948850615894273
1000,9,3,2,0.5633035961709696
1000,9,4,2,0.6149482731628615
1000,9,5,2,0.5998238531048186
1000,9,6,2,0.5728837774456778
1000,9,7,2,0.5383593797538865
1000,9,8,2,0.49070222162814137
1000,9,9,2,0.42957477318965664
1000,9,10,2,0.4348769822573844
1000,9,2,2,0.561915386158444
1000,9,3,2,0.5512221107965429
1000,9,4,2,0.5273232377326966
1000,9,5,2,0.5719571919723967
1000,9,6,2,0.5676192968880066
1000,9,7,2,0.5821979757338712
1000,9,8,2,0.5410511094769757
1000,9,9,2,0.5211154167215568
1000,9,10,2,0.49887617257885913
1000,9,2,2,0.42057087218754496
1000,9,3,2,0.46813544423315556
1000,9,4,2,0.5341679961827449
1000,9,5,2,0.5703863465647497
1000,9,6,2,0.6039670280823285
1000,9,7,2,0.6281351988035685
1000,9,8,2,0.6214793595822935
1000,9,9,2,0.6199347098701189
1000,9,10,2,0.5843291573878118
1000,9,2,2,0.5519319376554055
1000,9,3,2,0.6138645241851247
1000,9,4,2,0.6739102970211663
1000,9,5,2,0.6801334823521513
1000,9,6,2,0.6751614853795784
1000,9,7,2,0.5992836932833961
1000,9,8,2,0.5581618918310487
1000,9,9,2,0.4715246807467891
1000,9,10,2,0.47462695364970153
1000,9,2,2,0.5250048844863053
1000,9,3,2,0.6208424841865648
1000,9,4,2,0.7173273388663417
1000,9,5,2,0.7279202917759169
1000,9,6,2,0.684935464246529
1000,9,7,2,0.7483564625499837
1000,9,8,2,0.6013452445755302
1000,9,9,2,0.618814112317814
1000,9,10,2,0.571906428002197
1000,9,2,2,0.5086068832306666
1000,9,3,2,0.6332708471582211
1000,9,4,2,0.6557221280599603
1000,9,5,2,0.5784381220605362
1000,9,6,2,0.57345853796171
1000,9,7,2,0.5470325933854235
1000,9,8,2,0.5131002764343486
1000,9,9,2,0.49853020978154006
1000,9,10,2,0.4876759448251309
1000,9,2,2,0.4691354502028049
1000,9,3,2,0.5382076071757956
1000,9,4,2,0.6507258880640172
1000,9,5,2,0.6491894524985473
1000,9,6,2,0.694428728578215
1000,9,7,2,0.7137985109796796
1000,9,8,2,0.6840698329285207
1000,9,9,2,0.6422208931793201
1000,9,10,2,0.5962340688062961
1000,9,2,2,0.554446812242588
1000,9,3,2,0.5321203182525767
1000,9,4,2,0.5380349550545961
1000,9,5,2,0.5937662173514688
1000,9,6,2,0.6156145300797133
1000,9,7,2,0.6245760712029453
1000,9,8,2,0.6097938981385781
